,name_with_owner,insert url,delete url,replacement_msg,delete_msg,coding,insert commit,insert src file,insert src start pos,insert dst file,insert dst start pos,delete commit,delete src file,delete src start pos,delete dst file,delete dst start pos,insert src file content,insert dst file content,delete src file content
143,apple_swift,https://github.com/apple/swift/commit/debc8d9ebdbf0d7ae7193e5b81303723ab59c714,https://github.com/apple/swift/commit/df8244313827474b548e25ac89eaf3b59c07076f,"[NFC] Move forEachTupleElement to use a generator
","Count lowered parameters for a formal parameter using just the
AbstractionPattern.

The old logic was wrong for vanishing tuples: a non-tuple substituted
type might correspond to multiple lowered parameters if it's the result
of substituting into a vanishing tuple that also contains empty pack
expansions.

Test to follow later in this PR.
",,debc8d9ebdbf0d7ae7193e5b81303723ab59c714,lib/SILGen/SILGenApply.cpp,"(2206, 3)",lib/SILGen/SILGenApply.cpp,"(2207, 3)",df8244313827474b548e25ac89eaf3b59c07076f,lib/SILGen/SILGenApply.cpp,"(2207, 44)",lib/SILGen/SILGenApply.cpp,,"origType.forEachTupleElement(substTuple,
                              [&](unsigned origEltIndex,
                                   unsigned substEltIndex,
                                   AbstractionPattern origEltType,
                                   CanType substEltType) {
    // Recursively expand scalar components.
    count += getFlattenedValueCount(origEltType, substEltType);
  },                           [&](unsigned origEltIndex,
                                   unsigned substEltIndex,
                                   AbstractionPattern origExpansionType,
                                   CanTupleEltTypeArrayRef substEltTypes) {
    // Expansion components turn into a single parameter.
    count++;
  });","origType.forEachTupleElement(substTuple, [&](TupleElementGenerator &elt) {
    // Expansion components turn into a single parameter.
    if (elt.isOrigPackExpansion()) {
      count++;

    // Recursively expand scalar components.
    } else {
      count += getFlattenedValueCount(elt.getOrigType(),
                                      elt.getSubstTypes()[0]);
    }
  });","[&](TupleElementGenerator &elt) {
    // Expansion components turn into a single parameter.
    if (elt.isOrigPackExpansion()) {
      count++;

    // Recursively expand scalar components.
    } else {
      count += getFlattenedValueCount(elt.getOrigType(),
                                      elt.getSubstTypes()[0]);
    }
  }"
144,walbourn_directxtkmodelviewer,https://github.com/walbourn/directxtkmodelviewer/commit/a63e68ca45c5b912772f6cbe0a48108a78f3c0d3,https://github.com/walbourn/directxtkmodelviewer/commit/9e76208b1f282d559f8747122cd2abe246111932,"Updated for DirectXTK July 3, 2018 release
","Updated for DirectXTK June 1, 2020 release
",,a63e68ca45c5b912772f6cbe0a48108a78f3c0d3,DirectXTK/Src/SpriteFont.cpp,"(365, 16)",DirectXTK/Src/SpriteFont.cpp,"(372, 5)",9e76208b1f282d559f8747122cd2abe246111932,DirectXTK/Src/SpriteFont.cpp,"(426, 31)",DirectXTK/Src/SpriteFont.cpp,,"::MeasureDrawBounds(_In_z_ wchar_t const* text, XMFLOAT2 const& position) const
{
    RECT result = { LONG_MAX, LONG_MAX, 0, 0 };

    pImpl->ForEachGlyph(text, [&](Glyph const* glyph, float x, float y, float advance)
    {
        float w = (float)(glyph->Subrect.right - glyph->Subrect.left);
        float h = (float)(glyph->Subrect.bottom - glyph->Subrect.top);

        float minX = position.x + x;
        float minY = position.y + y + glyph->YOffset;

        float maxX = std::max(minX + advance, minX + w);
        float maxY = minY + h;

        if (minX < result.left)
            result.left = long(minX);

        if (minY < result.top)
            result.top = long(minY);

        if (result.right < maxX)
            result.right = long(maxX);

        if (result.bottom < maxY)
            result.bottom = long(maxY);
    });","pImpl->ForEachGlyph(text, [&](Glyph const* glyph, float x, float y, float advance)
    {
        auto w = static_cast<float>(glyph->Subrect.right - glyph->Subrect.left);
        auto h = static_cast<float>(glyph->Subrect.bottom - glyph->Subrect.top);

        float minX = position.x + x;
        float minY = position.y + y + glyph->YOffset;

        float maxX = std::max(minX + advance, minX + w);
        float maxY = minY + h;

        if (minX < result.left)
            result.left = long(minX);

        if (minY < result.top)
            result.top = long(minY);

        if (result.right < maxX)
            result.right = long(maxX);

        if (result.bottom < maxY)
            result.bottom = long(maxY);
    });","[&](Glyph const* glyph, float x, float y, float advance) noexcept
    {
        auto w = static_cast<float>(glyph->Subrect.right - glyph->Subrect.left);
        auto h = static_cast<float>(glyph->Subrect.bottom - glyph->Subrect.top);

        float minX = position.x + x;
        float minY = position.y + y + glyph->YOffset;

        float maxX = std::max(minX + advance, minX + w);
        float maxY = minY + h;

        if (minX < result.left)
            result.left = long(minX);

        if (minY < result.top)
            result.top = long(minY);

        if (result.right < maxX)
            result.right = long(maxX);

        if (result.bottom < maxY)
            result.bottom = long(maxY);
    }"
145,apple_swift,https://github.com/apple/swift/commit/f242a23de6bc37a45147cd8f655222f6e7cd1c24,https://github.com/apple/swift/commit/40641f5e9153c91b8e96f4268bd6ee073536ffd3,"Sema: Simplify GatherConformancesListener

The inherited conformance check was dead because the type of a
conformance can never be an archetype.

Also, take care to substitute the conformance we are given, instead
of throwing it out and looking up a new one, because we want to be
careful to preserve any existing substitutions.

Part of the fix for <rdar://problem/40164371>.
","Sema: Fix dodgy logic in findMissingGenericRequirementForSolutionFix()

'type' and 'missingType' are contextual types in the generic environment
of the witness thunk. We cannot simply map them into the environment of
the conformance, because if the conforming type is a class, the witness
thunk has an extra generic parameter at depth=0, index=0 and all other
generic parameters are shifted down by one depth.
",,f242a23de6bc37a45147cd8f655222f6e7cd1c24,lib/Sema/TypeCheckProtocol.cpp,"(3345, 11)",lib/Sema/TypeCheckProtocol.cpp,"(3341, 9)",40641f5e9153c91b8e96f4268bd6ee073536ffd3,lib/Sema/TypeCheckProtocol.cpp,"(1008, 7)",lib/Sema/TypeCheckProtocol.cpp,,"inheritedInterfaceType =
            concreteConformance->getType()->mapTypeOutOfContext();","concreteConformance = concreteConformance->subst(
            interfaceType,
            [](SubstitutableType *type) -> Type {
              if (auto *archetypeType = type->getAs<ArchetypeType>())
                return archetypeType->getInterfaceType();
              return type;
            },
            MakeAbstractConformanceForGenericType());","[&](SubstitutableType *type) -> Type {
        return env->mapTypeIntoContext(type->mapTypeOutOfContext());
      }"
146,apple_swift,https://github.com/apple/swift/commit/d8243c8b9b6bd69d8c3602f61346bcbd555d6d17,https://github.com/apple/swift/commit/960938f87e01fecc81d44b89c256dd10b66de05d,"[silgenpattern] Allow the initial switch value to be at +0 if it is loadable.

This commit allows the initial switch subject value to be emitted at +0 if we
can emit it that way. As you can imagine since we have +0 normal function
arguments this should tighten up a lot of code around switches on arguments. So
I got to delete a bunch of code in the tests. = ).

Some things to note:

1. If the switch is given a +1 value, we will still try to let it through at +1
until we hit a part of the decision tree where previously we would need to use
TakeOnSuccess. This means that +1 values that go through irrefutable patterns
like tuple splitting should still be emitted at +1.

2. If we are returned an address only type without a cleanup, we copy it and
pass it down at +1 like the old code.

3. I also elided the last ownership check in SILGenPattern in this commit. After
this, there is only 1 specialization for ownership in the swift compiler that is
in Apply emission. Thats my next target.

rdar://29791263
","SILGen: Always match noncopyable values by borrowing.

Even if the final pattern ends up consuming the value, the match itself
must be nondestructive, because any match condition could fail and cause
us to have to go back to the original aggregate. For copyable values,
we can always copy our way out of consuming operations, but we don't
have that luxury for noncopyable types, so the entire match operation
has to be done as a borrow.

For address-only enums, this requires codifying part of our tag layout
algorithm in SIL, namely that an address-only enum will never use
spare bits or other overlapping storage for the enum tag. This allows
us to assume that `unchecked_take_enum_data_addr` is safely non-side-
effecting and match an address-only noncopyable enum as a borrow.
I put TODOs to remove defensive copies from various parts of our
copyable enum codegen, as well as to have the instruction report
its memory behavior as `None` when the projection is nondestructive,
but this disturbs SILGen for existing code in ways SIL passes aren't
yet ready for, so I'll leave those as is for now.

This patch is enough to get simple examples of noncopyable enum switches
to SILGen correctly. Additional work is necessary to stage in the binding
step of the pattern match; for a consuming switch, we'll need to end
the borrow(s) and then reproject the matched components so we can
consume them moving them into the owned bindings. The move-only checker
also needs to be updated because it currently always tries to convert
a switch into a consuming operation.
",,d8243c8b9b6bd69d8c3602f61346bcbd555d6d17,lib/SILGen/SILGenPattern.cpp,"(2733, 3)",lib/SILGen/SILGenPattern.cpp,"(2743, 3)",960938f87e01fecc81d44b89c256dd10b66de05d,lib/SILGen/SILGenPattern.cpp,"(2851, 19)",lib/SILGen/SILGenPattern.cpp,,auto subject = ConsumableManagedValue::forOwned(subjectMV);,"auto subject = ([&]() -> ConsumableManagedValue {
    // If we have a plus one value...
    if (subjectMV.isPlusOne(*this)) {
      // And we have an address that is loadable, perform a load [take].
      if (subjectMV.getType().isAddress() &&
          subjectMV.getType().isLoadable(getModule())) {
        subjectMV = B.createLoadTake(S, subjectMV);
      }
      return {subjectMV, CastConsumptionKind::TakeAlways};
    }

    // If we have a loadable address and +0, perform a load borrow.
    if (subjectMV.getType().isAddress() &&
        subjectMV.getType().isLoadable(getModule())) {
      subjectMV = B.createLoadBorrow(S, subjectMV);
    }

    // If then we have an object, return it at +0.
    if (subjectMV.getType().isObject()) {
      return {subjectMV, CastConsumptionKind::BorrowAlways};
    }

    // If we have an address only type returned without a cleanup, we
    // need to do a copy just to be safe. So for efficiency we pass it
    // down take_always.
    return {subjectMV.copy(*this, S), CastConsumptionKind::TakeAlways};
  }());","[&]() -> ConsumableManagedValue {
    // If we have a noImplicitCopy value, ensure plus one and convert
    // it. Switches always consume move only values.
    //
    // NOTE: We purposely do not do this for pure move only types since for them
    // we emit everything at +0 and then run the BorrowToDestructure transform
    // upon them. The reason that we do this is that internally to
    // SILGenPattern, we always attempt to move from +1 -> +0 meaning that even
    // if we start at +1, we will go back to +0 given enough patterns to go
    // through. It is simpler to just let SILGenPattern do what it already wants
    // to do, rather than fight it or try to resusitate the ""fake owned borrow""
    // path that we still use for address only types (and that we want to delete
    // once we have opaque values).
    if (subjectMV.getType().isMoveOnly() && subjectMV.getType().isObject()) {
      if (subjectMV.getType().isMoveOnlyWrapped()) {
        subjectMV = B.createOwnedMoveOnlyWrapperToCopyableValue(
            S, subjectMV.ensurePlusOne(*this, S));
      } else {
        // If we have a pure move only type and it is owned, borrow it so that
        // BorrowToDestructure can handle it.
        if (subjectMV.getOwnershipKind() == OwnershipKind::Owned) {
          subjectMV = subjectMV.borrow(*this, S);
        }
      }
    }

    // If we have a plus one value...
    if (subjectMV.isPlusOne(*this)) {
      // And we have an address that is loadable, perform a load [take].
      if (subjectMV.getType().isAddress() &&
          subjectMV.getType().isLoadable(F)) {
        subjectMV = B.createLoadTake(S, subjectMV);
      }
      return {subjectMV, CastConsumptionKind::TakeAlways};
    }

    // If we have a loadable address and +0, perform a load borrow.
    if (subjectMV.getType().isAddress() &&
        subjectMV.getType().isLoadable(F)) {
      subjectMV = B.createLoadBorrow(S, subjectMV);
    }

    // If then we have an object, return it at +0.
    // For opaque values, return at +1
    if (subjectMV.getType().isObject()) {
      if (subjectMV.getType().isAddressOnly(F)) {
        return {subjectMV.copy(*this, S), CastConsumptionKind::TakeAlways};
      }
      return {subjectMV, CastConsumptionKind::BorrowAlways};
    }

    // If we have an address only type returned without a cleanup, we
    // need to do a copy just to be safe. So for efficiency we pass it
    // down take_always.
    return {subjectMV.copy(*this, S), CastConsumptionKind::TakeAlways};
  }"
147,apple_swift,https://github.com/apple/swift/commit/097f0e6a65fd18dba2e375f29982ecd2c3908385,https://github.com/apple/swift/commit/a4a6b426047344b9b6af8936fbcd901c01bbdfe0,"[driver] Updated Compilation::performJobsInList() to properly handle Commands which depend on peers.

Across recursive calls to performJobsInList(), keep track of ScheduledCommands
and FinishedCommands, so we can do the following:

  - Don’t schedule a Command which is already scheduled (since it may be
    scheduled as a peer before we try to schedule it as an input).
  - Don’t schedule a Command whose inputs have not all finished.

Swift SVN r12444
","[Driver] Only run compile jobs if needed.

This teaches the driver's Compilation to not run jobs where the base input
is older than the main output (r23221) when we're tracking dependencies.
After a compile command finishes, anything that depended on the file that
just got compiled will get scheduled.

This has the nice side effect of trying to rebuild changed files first.

The tests here aren't really testing the dependency graph yet, because the
files don't include any dependencies. I'll be adding several more test
scenarios in the next few commits.

Part of rdar://problem/15353101

Swift SVN r23273
",,097f0e6a65fd18dba2e375f29982ecd2c3908385,lib/Driver/Compilation.cpp,"(53, 3)",lib/Driver/Compilation.cpp,"(87, 3)",a4a6b426047344b9b6af8936fbcd901c01bbdfe0,lib/Driver/Compilation.cpp,"(112, 49)",lib/Driver/Compilation.cpp,,llvm::DenseSet<const Command *> ScheduledCommands;,"auto handleCommandWhichDoesNotNeedToExecute = [&] (const Command *Cmd) {
    ScheduledCommands.insert(Cmd);
    FinishedCommands.insert(Cmd);
  };","[&] (const Job *Cmd) {
    if (Level == OutputLevel::Parseable) {
      // Provide output indicating this command was skipped if parseable output
      // was requested.
      parseable_output::emitSkippedMessage(llvm::errs(), *Cmd);
    }

    State.ScheduledCommands.insert(Cmd);
    State.FinishedCommands.insert(Cmd);
  }"
148,apple_swift,https://github.com/apple/swift/commit/8ad3cc8a8254d60c327cd73b8b776fd9abca0943,https://github.com/apple/swift/commit/cb308b7e53cc439f0a81e48d7bbedd7977e99d6f,"Revert ""[Parser] Decouple the parser from AST creation (part 2)""
","Revert ""Revert ""[Parser] Decouple the parser from AST creation (part 2)""""

This reverts commit 8ad3cc8a8254d60c327cd73b8b776fd9abca0943.
",,8ad3cc8a8254d60c327cd73b8b776fd9abca0943,lib/Parse/ParseType.cpp,"(164, 3)",lib/Parse/ParseType.cpp,"(214, 3)",cb308b7e53cc439f0a81e48d7bbedd7977e99d6f,lib/Parse/ParseType.cpp,"(214, 33)",lib/Parse/ParseType.cpp,,auto TypeLoc = leadingTriviaLoc();,"auto makeMetatypeTypeSyntax = [&]() {
    ParsedMetatypeTypeSyntaxBuilder Builder(*SyntaxContext);
    auto TypeOrProtocol = SyntaxContext->popToken();
    auto Period = SyntaxContext->popToken();
    auto BaseType = SyntaxContext->popIf<ParsedTypeSyntax>().getValue();
    Builder
      .useTypeOrProtocol(TypeOrProtocol)
      .usePeriod(Period)
      .useBaseType(BaseType);
    SyntaxContext->addSyntax(Builder.build());
  };","[&]() {
    ParsedMetatypeTypeSyntaxBuilder Builder(*SyntaxContext);
    auto TypeOrProtocol = SyntaxContext->popToken();
    auto Period = SyntaxContext->popToken();
    auto BaseType = SyntaxContext->popIf<ParsedTypeSyntax>().getValue();
    Builder
      .useTypeOrProtocol(TypeOrProtocol)
      .usePeriod(Period)
      .useBaseType(BaseType);
    SyntaxContext->addSyntax(Builder.build());
  }"
149,qtumproject_qtum,https://github.com/qtumproject/qtum/commit/fa475e9c7977a952617738f2ee8cf600c07d4df8,https://github.com/qtumproject/qtum/commit/6f3563a6eb558522cff2741153712dd8f2fe9fcf,"refactor: Return BResult from restoreWallet
","Ported rest of bitcoin GUI source files.
",,fa475e9c7977a952617738f2ee8cf600c07d4df8,src/qt/walletcontroller.cpp,"(383, 1)",src/qt/walletcontroller.cpp,"(383, 1)",6f3563a6eb558522cff2741153712dd8f2fe9fcf,src/qt/walletcontroller.cpp,"(411, 37)",src/qt/walletcontroller.cpp,,"{
    QString name = QString::fromStdString(wallet_name);

    showProgressDialog(
        //: Title of progress window which is displayed when wallets are being restored.
        tr(""Restore Wallet""),
        /*: Descriptive text of the restore wallets progress window which indicates to
            the user that wallets are currently being restored.*/
        tr(""Restoring Wallet <b>%1</b>"").arg(name.toHtmlEscaped()));

    QTimer::singleShot(0, worker(), [this, backup_file, wallet_name] {
        std::unique_ptr<interfaces::Wallet> wallet = node().walletLoader().restoreWallet(backup_file, wallet_name, m_error_message, m_warning_message);

        if (wallet) m_wallet_model = m_wallet_controller->getOrCreateWallet(std::move(wallet));

        QTimer::singleShot(0, this, &RestoreWalletActivity::finish)","{
    QString name = QString::fromStdString(wallet_name);

    showProgressDialog(
        //: Title of progress window which is displayed when wallets are being restored.
        tr(""Restore Wallet""),
        /*: Descriptive text of the restore wallets progress window which indicates to
            the user that wallets are currently being restored.*/
        tr(""Restoring Wallet <b>%1</b>"").arg(name.toHtmlEscaped()));

    QTimer::singleShot(0, worker(), [this, backup_file, wallet_name] {
        auto wallet{node().walletLoader().restoreWallet(backup_file, wallet_name, m_warning_message)};

        m_error_message = wallet ? bilingual_str{} : wallet.GetError();
        if (wallet) m_wallet_model = m_wallet_controller->getOrCreateWallet(wallet.ReleaseObj());

        QTimer::singleShot(0, this, &RestoreWalletActivity::finish);
    });
}","[this, backup_file, wallet_name] {
        auto wallet{node().walletLoader().restoreWallet(backup_file, wallet_name, m_warning_message)};

        if (wallet) {
            m_wallet_model = m_wallet_controller->getOrCreateWallet(std::move(*wallet));
        } else {
            m_error_message = util::ErrorString(wallet);
        }

        QTimer::singleShot(0, this, &RestoreWalletActivity::finish);
    }"
150,tiborgo_AlloStreamer,https://github.com/tiborgo/AlloStreamer/commit/31b470c5bfd9f646a1138b081094e33a8ff1fadf,https://github.com/tiborgo/AlloStreamer/commit/5cd2dc101986582a0c4480f3cddacd9bd5933218,"Stats refactoring
","Made stats more efficient
",,31b470c5bfd9f646a1138b081094e33a8ff1fadf,AlloShared/Stats.cpp,"(425, 5)",AlloShared/Stats.cpp,"(296, 5)",5cd2dc101986582a0c4480f3cddacd9bd5933218,AlloShared/Stats.cpp,"(301, 5)",AlloShared/Stats.cpp,,"auto sums = query(
    {
        andFilter(
        {
            timeFilter(window,
                       now),
            typeFilter(typeid(NALU)),
            [](TimeValueDatum datum)
            {
                return boost::any_cast<NALU>(datum.value).status == NALU::DROPPED;
            }
        }),
        andFilter(
        {
            timeFilter(window,
                       now),
            typeFilter(typeid(NALU)),
            [](TimeValueDatum datum)
            {
                return boost::any_cast<NALU>(datum.value).status == NALU::ADDED;
            }
        })
    },
    [](TimeValueDatum datum)
    {
        return boost::any_cast<NALU>(datum.value).size;
    },
    ba::tag::sum(), ba::tag::sum());

    return (sums[0] + sums[1]) * 8. / bc::duration_cast<bc::seconds>(window).count();
}","auto results = query(
    {
        facesCount(""facesCount"",
                   face,
                   window,
                   now)
    },
    [window](std::map<std::string, double>& results)
    {
        results[""facePS""] = results[""facesCount""] / bc::duration_cast<bc::seconds>(window).count();
    });","[window, face](std::map<std::string, double>& results)
    {
        results[""facesPS"" + std::to_string(face)] = results[""facesCount"" + std::to_string(face)] /
            bc::duration_cast<bc::seconds>(window).count();
    }"
151,apple_swift,https://github.com/apple/swift/commit/738a1b4ba00dbaba875caecf279693b4d69fa666,https://github.com/apple/swift/commit/c61e40bbb842eceb710dcac44184f4a9dedc8a91,"Implement ELF protocol conformance loading.

This works by loading the protocols from a specially named symbol,
which is generated by the linker through the help of a linker script
that merges all of the protocol conformance blocks into one section
with its size at the start of it and points a global symbol at
the section.

We do all this because unlike MachO, section information does not
survive to be loaded into memory with ELF binaries. Instead,
the mappings that survive are 'segments', which contain one or
more sections. Information about how these relate to their original
sections is difficult, if not impossible, to obtain at runtime.

Swift SVN r23475
","Revert ""Implement ELF protocol conformance loading.""

This reverts commit r23475 at dgribenko's request.

Swift SVN r23487
",,738a1b4ba00dbaba875caecf279693b4d69fa666,stdlib/runtime/Casting.cpp,"(1852, 3)",stdlib/runtime/Casting.cpp,"(1888, 3)",c61e40bbb842eceb710dcac44184f4a9dedc8a91,stdlib/runtime/Casting.cpp,"(1888, 66)",stdlib/runtime/Casting.cpp,,"dispatch_once(&InstallProtocolConformanceAddImageCallbackOnce, ^(void){
    _dyld_register_func_for_add_image(_addImageProtocolConformances);
  });","std::call_once(InstallProtocolConformanceAddImageCallbackOnce, [](){
#if defined(__APPLE__) && defined(__MACH__)
    // Install our dyld callback if we haven't already.
    // Dyld will invoke this on our behalf for all images that have already been
    // loaded.
    _dyld_register_func_for_add_image(_addImageProtocolConformances);
#elif defined(__ELF__)
    // Search the loaded dls. Unlike the above, this only searches the already
    // loaded ones.
    // FIXME: Find a way to have this continue to happen after.
    // rdar://problem/19045112
    dl_iterate_phdr(_addImageProtocolConformances, nullptr);
#else
#error No known mechanism to inspect loaded dynamic libraries on this platform.
#endif
  });","[](){
#if defined(__APPLE__) && defined(__MACH__)
    // Install our dyld callback if we haven't already.
    // Dyld will invoke this on our behalf for all images that have already been
    // loaded.
    _dyld_register_func_for_add_image(_addImageProtocolConformances);
#elif defined(__ELF__)
    // Search the loaded dls. Unlike the above, this only searches the already
    // loaded ones.
    // FIXME: Find a way to have this continue to happen after.
    // rdar://problem/19045112
    dl_iterate_phdr(_addImageProtocolConformances, nullptr);
#else
#error No known mechanism to inspect loaded dynamic libraries on this platform.
#endif
  }"
152,apple_swift,https://github.com/apple/swift/commit/7863e29279bb153014ea7ab9219129366a91d79c,https://github.com/apple/swift/commit/41cdfb04adfe13839af9e9867f775559ee307296,"Add fix-it to error and add note - SR-4637 (#8947)

Specialize the diagnostic emitted to remove the @escaping attribute from type refs to mention that arrows in optionals are implicitly escaping anyway.","Introduce a proper TypeAttribute class hierarchy.

The old TypeAttributes reprsentation wasn't too bad for a small number of
simple attributes.  Unfortunately, the number of attributes has grown over
the years by quite a bit, which makes TypeAttributes fairly bulky even at
just a single SourceLoc per attribute.  The bigger problem is that we want
to carry more information than that on some of these attributes, which is
all super ad hoc and awkward.  And given that we want to do some things
for each attribute we see, like diagnosing unapplied attributes, the linear
data structure does require a fair amount of extra work.

I switched around the checking logic quite a bit in order to try to fit in
with the new representation better.  The most significant change here is the
change to how we handle implicit noescape, where now we're passing the
escaping attribute's presence down in the context instead of resetting the
context anytime we see any attributes at all.  This should be cleaner overall.

The source range changes around some of the @escaping checking is really a
sort of bugfix --- the existing code was really jumping from the @ sign
all the way past the autoclosure keyword in a way that I'm not sure always
works and is definitely a little unintentional-feeling.

I tried to make the parser logic more consistent around recognizing these
parameter specifiers; it seems better now, at least.
",,7863e29279bb153014ea7ab9219129366a91d79c,lib/Sema/TypeCheckType.cpp,"(2235, 7)",lib/Sema/TypeCheckType.cpp,"(2039, 3)",41cdfb04adfe13839af9e9867f775559ee307296,lib/Sema/TypeCheckType.cpp,"(2829, 33)",lib/Sema/TypeCheckType.cpp,,"auto attrRange = SourceRange(
        loc.getAdvancedLoc(-1),
        Lexer::getLocForEndOfToken(SM, loc));","auto getTypeAttrRangeWithAt = [](TypeChecker &TC, SourceLoc attrLoc) {
    return SourceRange(attrLoc.getAdvancedLoc(-1),
                       Lexer::getLocForEndOfToken(TC.Context.SourceMgr,
                                                  attrLoc));

  };","[](ASTContext &ctx, SourceLoc attrLoc) {
    return SourceRange(attrLoc, attrLoc.getAdvancedLoc(1));

  }"
153,esphome_esphome-core,https://github.com/esphome/esphome-core/commit/935080af7f2b8ff470f8afd2285bd697fdc4ef8b,https://github.com/esphome/esphome-core/commit/ab027bd0f5cac2fa85bc6fd8bd23d47bb7b76cc2,"GPIO Pin refactor (#15)

* GPIO Pin refactor

* GPIOPin Improvements

* Power Supply Component GPIOPin

* Add lights example

* GPIO binary sensor

* Rework Power Supply Code

* Switch Refactor

* IR Transmitter GPIO Pin

* ADC GPIO Pin

* Improve Application method names
","Polling Sensor Abstraction (#20)

* Polling Sensor Abstraction

* Fix README build
",,935080af7f2b8ff470f8afd2285bd697fdc4ef8b,src/esphomelib/input/adc_component.cpp,"(68, 3)",src/esphomelib/input/adc_component.cpp,"(39, 3)",ab027bd0f5cac2fa85bc6fd8bd23d47bb7b76cc2,src/esphomelib/input/adc_component.cpp,"(39, 67)",src/esphomelib/input/adc_component.cpp,,"this->set_interval(""retrieve_adc"", this->get_update_interval(), [&]() {
    uint16_t value = analogRead(this->pin_);
    float value_v = value / 4095.0f;
#ifdef ARDUINO_ARCH_ESP32
    switch (this->attenuation_) {
      case ADC_0db:
        value_v *= 1.1;
        break;
      case ADC_2_5db:
        value_v *= 1.5;
        break;
      case ADC_6db:
        value_v *= 2.2;
        break;
      case ADC_11db:
        value_v *= 3.9;
        break;
    }
#endif
    this->push_new_value(value_v, 2);
  });","this->set_interval(""retrieve_adc"", this->get_update_interval(), [&]() {
    uint16_t value = analogRead(this->pin_.get_pin());
    float value_v = value / 4095.0f;
#ifdef ARDUINO_ARCH_ESP32
    switch (this->attenuation_) {
      case ADC_0db:
        value_v *= 1.1;
        break;
      case ADC_2_5db:
        value_v *= 1.5;
        break;
      case ADC_6db:
        value_v *= 2.2;
        break;
      case ADC_11db:
        value_v *= 3.9;
        break;","[&]() {
    uint16_t value = analogRead(this->pin_.get_pin())"
154,apple_swift,https://github.com/apple/swift/commit/e1ceb4f437471ca836f89dde72b3329b468d5f70,https://github.com/apple/swift/commit/f353c40ce98d42488117a5a1a11cd684d58df2c8,"[SILOptimizer] Generalize optimization of static keypaths

We have an optimization in SILCombiner that ""inlines"" the use of compile-time constant key paths by performing the property access directly instead of calling a runtime function (leading to huge performance gains e.g. for heavy use of @dynamicMemberLookup). However, this optimization previously only supported key paths which solely access stored properties, so computed properties, optional chaining, etc. still had to call a runtime function. This commit generalizes the optimization to support all types of key paths.
","Revert ""[SILOptimizer] Generalize optimization of static keypaths""
",,e1ceb4f437471ca836f89dde72b3329b468d5f70,lib/SILOptimizer/SILCombiner/SILCombinerApplyVisitors.cpp,"(335, 3)",lib/SILOptimizer/SILCombiner/SILCombinerApplyVisitors.cpp,"(246, 3)",f353c40ce98d42488117a5a1a11cd684d58df2c8,lib/SILOptimizer/SILCombiner/SILCombinerApplyVisitors.cpp,"(254, 34)",lib/SILOptimizer/SILCombiner/SILCombinerApplyVisitors.cpp,,"insertEndAccess(beginAccess, isModify, Builder);","projector->project(accessType, [&](SILValue projectedAddr) {
    if (isModify) {
      Builder.createCopyAddr(AI->getLoc(), valueAddr, projectedAddr,
                             IsTake, IsNotInitialization);
    } else {
      Builder.createCopyAddr(AI->getLoc(), projectedAddr, valueAddr,
                             IsNotTake, IsInitialization);
    }
  });","[&](SILValue projectedAddr) {
    if (isSet) {
      Builder.createCopyAddr(AI->getLoc(), valueAddr, projectedAddr,
                             IsTake, IsInitialization);
    } else {
      Builder.createCopyAddr(AI->getLoc(), projectedAddr, valueAddr,
                             IsNotTake, IsInitialization);
    }
  }"
155,apple_swift,https://github.com/apple/swift/commit/663904766e33aec6bb5e89b55c736e938e65d792,https://github.com/apple/swift/commit/5b41ac16db7b74341d6a326b93d84a158866b9f4,"Revert ""Runtime: Only demangle symbolic references in constant memory.""

This reverts commit 99842f991976ddc7b2c7e945e7d0c96c4601a075.
","[ABI] Introduce indirect symbolic references to context descriptors.

Extending the mangling of symbolic references to also include indirect
symbolic references. This allows mangled names to refer to context
descriptors (both type and protocol) not in the current source file.

For now, only permit indirect symbolic references within the current module,
because remote mirrors (among other things) is unable to handle relocations.

Co-authored-by: Joe Groff <jgroff@apple.com>
",,663904766e33aec6bb5e89b55c736e938e65d792,stdlib/public/runtime/MetadataLookup.cpp,"(90, 5)",stdlib/public/runtime/MetadataLookup.cpp,"(56, 3)",5b41ac16db7b74341d6a326b93d84a158866b9f4,stdlib/public/runtime/MetadataLookup.cpp,"(57, 36)",stdlib/public/runtime/MetadataLookup.cpp,,"type->addChild(reference, dem);","dem.setSymbolicReferenceResolver([&](int32_t offset,
                                       const void *base) -> NodePointer {
    auto absolute_addr = (uintptr_t)detail::applyRelativeOffset(base, offset);
    auto reference = dem.createNode(Node::Kind::SymbolicReference, absolute_addr);
    auto type = dem.createNode(Node::Kind::Type);
    type->addChild(reference, dem);
    return type;","[&](int32_t offset,
                                       const void *base) -> NodePointer {
    auto absolute_addr = (uintptr_t)detail::applyRelativeOffset(base, offset)"
